path,label
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Fearful/Fearful1571.wav,Fearful
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1308.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1320.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy587.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1446.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1452.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy593.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1334.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy578.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy544.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy222.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1485.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1491.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy236.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy550.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1678.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy961.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy975.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1644.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy785.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1122.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1136.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy791.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy949.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1650.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1687.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy746.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy752.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1693.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy815.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy801.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1718.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy197.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1730.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy829.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1056.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1042.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1724.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy183.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy168.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy154.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1095.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy632.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy626.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1081.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy140.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1268.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1254.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1532.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy395.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy381.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1526.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1240.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy11.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy418.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy430.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1297.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy356.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy342.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy39.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1283.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy424.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy38.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy343.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy425.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1282.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1296.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy431.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy357.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy419.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy10.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1527.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy380.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1241.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1255.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy394.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1533.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1269.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1080.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy627.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy141.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy155.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy633.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1094.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy169.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy1043.wav,Happy
/Users/aaroncole/Documents/Education/Computer Science/ELEC 378 — Machine Learning Concepts and Techniques/Final Project/elec378 sp25 dataset/elec378 sp25 dataset/Happy/Happy182.wav,Happy
